CustomerID,total_spend,avg_order_value,order_count,avg_quantity,avg_unit_price,avg_items_in_cart,coupon_usage_rate,bad_outcome_rate,product_diversity,recency_days,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral,Product_Chair,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,cluster
C55590,625.51,625.51,1,1.0,625.51,1.0,1.0,0.0,1,194,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C55606,1102.0,1102.0,1,4.0,275.5,8.0,1.0,0.0,1,59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C55632,2158.45,2158.45,1,5.0,431.69,10.0,0.0,0.0,1,696,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
C55636,1702.4,1702.4,1,4.0,425.6,5.0,1.0,0.0,1,802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C55757,922.26,922.26,1,2.0,461.13,4.0,0.0,1.0,1,660,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C55778,551.9,551.9,1,5.0,110.38,10.0,0.0,0.0,1,600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C55819,1268.75,1268.75,1,5.0,253.75,9.0,1.0,0.0,1,669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C55996,2543.45,2543.45,1,5.0,508.69,10.0,1.0,0.0,1,718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
C56266,640.88,640.88,1,4.0,160.22,9.0,1.0,1.0,1,276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C56506,773.52,773.52,1,3.0,257.84,4.0,0.0,0.0,1,478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C56553,212.43,212.43,1,3.0,70.81,8.0,1.0,0.0,1,351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C56564,507.48,507.48,1,2.0,253.74,5.0,1.0,0.0,1,118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C56622,1095.34,1095.34,1,2.0,547.67,3.0,0.0,0.0,1,84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C56722,110.35,110.35,1,5.0,22.07,7.0,1.0,1.0,1,89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C56796,678.38,678.38,1,1.0,678.38,4.0,1.0,1.0,1,137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C56851,958.15,958.15,1,5.0,191.63,6.0,1.0,0.0,1,609,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C56928,1435.0,1435.0,1,4.0,358.75,9.0,1.0,0.0,1,539,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C56938,1117.8,1117.8,1,3.0,372.6,7.0,1.0,0.0,1,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C56969,193.0,96.5,2,1.5,62.300000000000004,4.0,1.0,0.0,1,539,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C57093,553.41,553.41,1,3.0,184.47,4.0,0.0,1.0,1,509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C57276,3456.4,3456.4,1,5.0,691.28,10.0,1.0,0.0,1,684,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
C57502,2242.32,2242.32,1,4.0,560.58,6.0,1.0,1.0,1,751,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
C57601,294.6,294.6,1,4.0,73.65,9.0,0.0,0.0,1,295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C57798,2308.32,2308.32,1,4.0,577.08,8.0,0.0,0.0,1,446,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
C57861,915.48,915.48,1,3.0,305.16,8.0,1.0,1.0,1,116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C57867,1543.68,1543.68,1,4.0,385.92,8.0,0.0,1.0,1,776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C58063,987.26,987.26,1,2.0,493.63,6.0,1.0,1.0,1,324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C58108,2517.36,2517.36,1,4.0,629.34,4.0,1.0,1.0,1,812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
C58156,95.1,95.1,1,1.0,95.1,1.0,1.0,0.0,1,228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C58168,754.44,754.44,1,3.0,251.48,4.0,0.0,1.0,1,403,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C58341,639.83,639.83,1,1.0,639.83,2.0,1.0,0.0,1,462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C58410,645.46,645.46,1,1.0,645.46,5.0,1.0,1.0,1,690,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C58443,848.64,848.64,1,2.0,424.32,6.0,0.0,1.0,1,666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C58503,1402.6,1402.6,1,5.0,280.52,7.0,1.0,1.0,1,42,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C58638,1531.52,1531.52,1,4.0,382.88,6.0,1.0,1.0,1,457,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C58721,617.58,617.58,1,3.0,205.86,4.0,0.0,0.0,1,120,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C58773,2567.45,2567.45,1,5.0,513.49,8.0,0.0,1.0,1,491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
C58808,539.66,539.66,1,2.0,269.83,4.0,1.0,0.0,1,235,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C58858,674.64,674.64,1,2.0,337.32,4.0,1.0,1.0,1,211,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C59139,458.35,458.35,1,5.0,91.67,9.0,1.0,1.0,1,50,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C59169,2517.36,2517.36,1,4.0,629.34,7.0,0.0,0.0,1,722,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
C59183,3322.55,3322.55,1,5.0,664.51,8.0,1.0,0.0,1,854,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
C59278,2360.05,2360.05,1,5.0,472.01,10.0,1.0,1.0,1,259,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
C59337,1068.86,1068.86,1,2.0,534.43,5.0,0.0,0.0,1,54,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C59338,2070.9,2070.9,1,3.0,690.3,6.0,1.0,0.0,1,492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
C59441,2092.65,2092.65,1,5.0,418.53,6.0,1.0,0.0,1,508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C59554,912.08,912.08,1,2.0,456.04,4.0,1.0,1.0,1,197,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C59572,542.07,542.07,1,1.0,542.07,6.0,1.0,0.0,1,826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C59579,897.7,897.7,1,2.0,448.85,6.0,0.0,0.0,1,910,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C59685,788.32,788.32,1,2.0,394.16,2.0,0.0,0.0,1,887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C59724,819.5,819.5,1,2.0,409.75,2.0,1.0,0.0,1,204,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C59752,1538.8,1538.8,1,5.0,307.76,9.0,1.0,0.0,1,908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C59774,72.6,72.6,1,1.0,72.6,6.0,1.0,1.0,1,442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C59823,640.28,640.28,1,4.0,160.07,5.0,0.0,0.0,1,588,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C60029,1524.36,1524.36,1,3.0,508.12,8.0,1.0,1.0,1,907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C60037,1054.92,1054.92,1,2.0,527.46,3.0,1.0,1.0,1,166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C60042,1761.24,1761.24,1,4.0,440.31,6.0,0.0,1.0,1,865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C60178,1023.45,1023.45,1,3.0,341.15,4.0,1.0,0.0,1,911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C60190,1898.76,1898.76,1,4.0,474.69,6.0,1.0,1.0,1,898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C60203,583.7,583.7,1,2.0,291.85,5.0,1.0,0.0,1,400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C60215,334.4,334.4,1,4.0,83.6,4.0,1.0,0.0,1,238,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C60329,2476.75,2476.75,1,5.0,495.35,5.0,0.0,0.0,1,431,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
C60355,1000.58,1000.58,1,2.0,500.29,7.0,1.0,1.0,1,290,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C60361,1948.1,1948.1,1,5.0,389.62,7.0,1.0,1.0,1,380,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C60384,1484.28,1484.28,1,4.0,371.07,7.0,1.0,1.0,1,635,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C60547,257.0,257.0,1,1.0,257.0,5.0,0.0,1.0,1,877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C60572,1497.63,1497.63,1,3.0,499.21,8.0,0.0,1.0,1,565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C60575,1959.3,1959.3,1,5.0,391.86,6.0,0.0,0.0,1,348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C60672,423.4,423.4,1,1.0,423.4,3.0,0.0,0.0,1,486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C60699,1235.85,1235.85,1,3.0,411.95,7.0,1.0,0.0,1,534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C61070,951.56,951.56,1,2.0,475.78,2.0,1.0,0.0,1,362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C61090,2062.36,2062.36,1,4.0,515.59,7.0,1.0,0.0,1,450,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C61162,721.0,721.0,1,4.0,180.25,7.0,0.0,1.0,1,353,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C61225,1300.5,1300.5,1,2.0,650.25,6.0,0.0,1.0,1,857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C61257,507.34,507.34,1,2.0,253.67,3.0,1.0,1.0,1,361,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C61280,1472.22,1472.22,1,3.0,490.74,3.0,1.0,0.0,1,403,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C61384,802.35,802.35,1,3.0,267.45,5.0,1.0,0.0,1,451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C61440,583.9,583.9,1,1.0,583.9,1.0,0.0,1.0,1,813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C61521,690.02,690.02,1,2.0,345.01,6.0,1.0,0.0,1,415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C61549,1286.04,1286.04,1,4.0,321.51,9.0,0.0,1.0,1,407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C61618,488.8,488.8,1,4.0,122.2,7.0,1.0,0.0,1,464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C61668,139.28,139.28,1,2.0,69.64,6.0,0.0,1.0,1,413,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C61773,981.12,981.12,1,4.0,245.28,6.0,1.0,0.0,1,638,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C61849,2311.28,2311.28,1,4.0,577.82,9.0,0.0,0.0,1,203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
C61943,985.8,985.8,1,2.0,492.9,5.0,1.0,1.0,1,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C61957,483.38,483.38,1,1.0,483.38,6.0,1.0,0.0,1,555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C62042,1539.9,1539.9,1,5.0,307.98,10.0,0.0,0.0,1,779,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C62070,176.58,176.58,1,1.0,176.58,4.0,0.0,1.0,1,111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C62169,184.15,184.15,1,1.0,184.15,5.0,1.0,0.0,1,86,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C62277,309.88,309.88,1,4.0,77.47,7.0,1.0,1.0,1,449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C62312,52.54,52.54,1,1.0,52.54,6.0,1.0,1.0,1,268,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C62405,460.72,460.72,1,2.0,230.36,4.0,1.0,1.0,1,194,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C62512,275.22,275.22,1,3.0,91.74,8.0,1.0,1.0,1,294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C62557,1232.64,1232.64,1,3.0,410.88,8.0,1.0,0.0,1,900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C62622,562.61,562.61,1,1.0,562.61,3.0,1.0,0.0,1,95,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C62627,41.09,41.09,1,1.0,41.09,4.0,1.0,1.0,1,836,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C62656,873.72,873.72,1,4.0,218.43,9.0,1.0,1.0,1,157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C62661,1147.11,1147.11,1,3.0,382.37,8.0,0.0,1.0,1,750,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C62666,322.5,322.5,1,5.0,64.5,8.0,1.0,0.0,1,516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C62740,424.4,424.4,1,1.0,424.4,6.0,1.0,0.0,1,855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C63018,38.49,38.49,1,1.0,38.49,4.0,1.0,0.0,1,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C63150,410.91,410.91,1,3.0,136.97,4.0,1.0,1.0,1,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C63153,2199.04,2199.04,1,4.0,549.76,4.0,1.0,0.0,1,637,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C63365,1098.9,1098.9,1,5.0,219.78,8.0,0.0,0.0,1,697,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C63372,2428.55,2428.55,1,5.0,485.71,10.0,1.0,0.0,1,476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
C63378,512.39,512.39,1,1.0,512.39,2.0,1.0,0.0,1,439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C63619,1857.63,1857.63,1,3.0,619.21,6.0,0.0,1.0,1,435,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C63657,1274.67,1274.67,1,3.0,424.89,6.0,1.0,1.0,1,123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C63727,724.28,724.28,1,2.0,362.14,2.0,1.0,0.0,1,186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C63822,507.56,507.56,1,4.0,126.89,9.0,1.0,0.0,1,584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C63827,1974.92,1974.92,1,4.0,493.73,6.0,1.0,0.0,1,26,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C64128,284.64,284.64,1,3.0,94.88,8.0,0.0,0.0,1,142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C64160,330.98,330.98,1,2.0,165.49,4.0,1.0,0.0,1,673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C64502,1600.05,1600.05,1,5.0,320.01,6.0,0.0,0.0,1,364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C64516,1517.37,1517.37,1,3.0,505.79,3.0,1.0,0.0,1,713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C64549,1006.1,1006.1,1,5.0,201.22,6.0,1.0,0.0,1,677,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C64554,410.52,410.52,1,3.0,136.84,4.0,1.0,0.0,1,670,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C64579,234.37,234.37,1,1.0,234.37,5.0,1.0,0.0,1,144,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C64638,527.57,527.57,1,1.0,527.57,3.0,1.0,0.0,1,856,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C64641,2119.65,2119.65,1,5.0,423.93,5.0,1.0,1.0,1,541,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C64753,1050.08,1050.08,1,4.0,262.52,4.0,1.0,1.0,1,313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C64935,304.11,304.11,1,1.0,304.11,2.0,1.0,0.0,1,298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C65021,809.92,809.92,1,2.0,404.96,4.0,1.0,0.0,1,423,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C65056,2129.96,2129.96,1,4.0,532.49,6.0,1.0,1.0,1,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C65083,2631.16,2631.16,1,4.0,657.79,6.0,1.0,1.0,1,133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
C65107,70.24,70.24,1,1.0,70.24,4.0,1.0,1.0,1,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
